"step","time","part","epoch","loss","lr","auroc","auprc","auroc_age_cond","auroc_I0002","auroc_I0006","auroc_S0001"
2220,"2026-08-02 10:55:18.873035","train",6,0.09874771535396576,0.0001542863674022201,"","","","","",""
2240,"2026-08-02 10:55:19.662341","train",6,0.16055087745189667,0.00015626704066183759,"","","","","",""
2260,"2026-08-02 10:55:20.515394","train",6,0.22260186076164246,0.00015826236799227906,"","","","","",""
2280,"2026-08-02 10:55:21.380906","train",6,0.16727936267852783,0.0001602722690058116,"","","","","",""
2300,"2026-08-02 10:55:22.291564","train",6,0.24776384234428406,0.00016229666272755765,"","","","","",""
2310,"2026-08-02 10:55:38.723762","val",6,"","",0.772344262295082,0.21713995048131146,0.6333356463812365,0.7169811320754718,0.7998676081200353,0.7606659729448491
2320,"2026-08-02 10:55:49.753654","train",7,0.40931573510169983,0.00016433546759875794,"","","","","",""
2340,"2026-08-02 10:55:50.755962","train",7,0.5124817490577698,0.00016638860148005636,"","","","","",""
2360,"2026-08-02 10:55:51.598176","train",7,0.058654509484767914,0.00016845598165481004,"","","","","",""
2380,"2026-08-02 10:55:52.365119","train",7,0.06655077636241913,0.00017053752483242178,"","","","","",""
2400,"2026-08-02 10:55:53.123948","train",7,0.35995006561279297,0.00017263314715169475,"","","","","",""
2420,"2026-08-02 10:55:53.846854","train",7,0.18541139364242554,0.0001747427641842124,"","","","","",""
2440,"2026-08-02 10:55:54.575207","train",7,0.24992838501930237,0.0001768662909377391,"","","","","",""
2460,"2026-08-02 10:55:55.349295","train",7,0.3236657679080963,0.00017900364185964416,"","","","","",""
2480,"2026-08-02 10:55:56.299684","train",7,0.1855296939611435,0.0001811547308403494,"","","","","",""
2500,"2026-08-02 10:55:57.159189","train",7,0.2806733250617981,0.0001833194712167976,"","","","","",""
2520,"2026-08-02 10:55:58.030970","train",7,0.04237744212150574,0.0001854977757759441,"","","","","",""
2540,"2026-08-02 10:55:58.772041","train",7,0.198695108294487,0.00018768955675827067,"","","","","",""
2560,"2026-08-02 10:55:59.581071","train",7,0.4444103240966797,0.00018989472586132105,"","","","","",""
2580,"2026-08-02 10:56:00.443663","train",7,0.16403168439865112,0.00019211319424325835,"","","","","",""
2600,"2026-08-02 10:56:01.259375","train",7,0.18188424408435822,0.0001943448725264446,"","","","","",""
2620,"2026-08-02 10:56:02.174023","train",7,0.1421310305595398,0.00019658967080104118,"","","","","",""
2640,"2026-08-02 10:56:02.962854","train",7,0.17823036015033722,0.0001988474986286317,"","","","","",""
2640,"2026-08-02 10:56:19.059904","val",7,"","",0.7742786885245901,0.21308455730292633,0.6494344597876622,0.6998284734133791,0.7925860547219771,0.7665367232515881
2660,"2026-08-02 10:56:30.490453","train",8,0.2581918239593506,0.00020111826504586505,"","","","","",""
2680,"2026-08-02 10:56:31.291400","train",8,0.20193275809288025,0.00020340187856812003,"","","","","",""
2700,"2026-08-02 10:56:32.163056","train",8,0.5192448496818542,0.00020569824719319195,"","","","","",""
2720,"2026-08-02 10:56:32.997107","train",8,0.14173205196857452,0.00020800727840499813,"","","","","",""
2740,"2026-08-02 10:56:33.949052","train",8,0.04424329847097397,0.0002103288791773058,"","","","","",""
2760,"2026-08-02 10:56:34.968542","train",8,0.09299653768539429,0.0002126629559774803,"","","","","",""
2780,"2026-08-02 10:56:35.880065","train",8,0.036783598363399506,0.00021500941477025216,"","","","","",""
2800,"2026-08-02 10:56:36.840972","train",8,0.41364508867263794,0.00021736816102150658,"","","","","",""
2820,"2026-08-02 10:56:37.705398","train",8,0.18311332166194916,0.0002197390997020918,"","","","","",""
2840,"2026-08-02 10:56:38.538999","train",8,0.23217198252677917,0.0002221221352916473,"","","","","",""
2860,"2026-08-02 10:56:39.345526","train",8,0.04784376174211502,0.00022451717178245288,"","","","","",""
2880,"2026-08-02 10:56:40.167690","train",8,0.32742056250572205,0.0002269241126832955,"","","","","",""
2900,"2026-08-02 10:56:41.045899","train",8,0.06435512751340866,0.00022934286102335776,"","","","","",""
2920,"2026-08-02 10:56:41.892384","train",8,0.06716329604387283,0.00023177331935612412,"","","","","",""
2940,"2026-08-02 10:56:42.703883","train",8,0.19937989115715027,0.00023421538976330688,"","","","","",""
2960,"2026-08-02 10:56:43.563747","train",8,0.30784428119659424,0.00023666897385879134,"","","","","",""
2970,"2026-08-02 10:56:59.994951","val",8,"","",0.7757049180327868,0.2182417550696506,0.6211921448893206,0.7135506003430532,0.8022947925860547,0.7663348191405097
2980,"2026-08-02 10:57:11.484126","train",9,0.2076946347951889,0.00023913397279259896,"","","","","",""
3000,"2026-08-02 10:57:12.343510","train",9,0.2841082215309143,0.0002416102872548709,"","","","","",""
3020,"2026-08-02 10:57:13.150886","train",9,0.0433899462223053,0.00024409781747986796,"","","","","",""
3040,"2026-08-02 10:57:13.969112","train",9,0.1222851574420929,0.0002465964632499904,"","","","","",""
3060,"2026-08-02 10:57:14.744660","train",9,0.3696591854095459,0.0002491061238998159,"","","","","",""
3080,"2026-08-02 10:57:15.590695","train",9,0.7112064361572266,0.0002516266983201542,"","","","","",""
3100,"2026-08-02 10:57:16.510728","train",9,0.07827785611152649,0.0002541580849621214,"","","","","",""
3120,"2026-08-02 10:57:17.363957","train",9,0.025738105177879333,0.00025670018184123077,"","","","","",""
3140,"2026-08-02 10:57:18.154423","train",9,0.13266035914421082,0.00025925288654150196,"","","","","",""
3160,"2026-08-02 10:57:18.999286","train",9,0.026973307132720947,0.0002618160962195861,"","","","","",""
3180,"2026-08-02 10:57:19.874570","train",9,0.21084247529506683,0.0002643897076089108,"","","","","",""
3200,"2026-08-02 10:57:20.651790","train",9,0.3539634644985199,0.0002669736170238388,"","","","","",""
3220,"2026-08-02 10:57:21.549804","train",9,0.41729119420051575,0.00026956772036384634,"","","","","",""
3240,"2026-08-02 10:57:22.485881","train",9,0.022317111492156982,0.00027217191311771716,"","","","","",""
3260,"2026-08-02 10:57:23.299801","train",9,0.6698086261749268,0.0002747860903677523,"","","","","",""
3280,"2026-08-02 10:57:24.022906","train",9,0.11861996352672577,0.0002774101467939977,"","","","","",""
3300,"2026-08-02 10:57:24.854451","train",9,0.25977346301078796,0.0002800439766784871,"","","","","",""
3300,"2026-08-02 10:57:42.008771","val",9,"","",0.7731311475409837,0.23229809953589634,0.5905905211296926,0.6843910806174958,0.8150926743159753,0.7640672806622455
3320,"2026-08-02 10:57:53.483611","train",10,0.075123131275177,0.00028268747390950116,"","","","","",""
3340,"2026-08-02 10:57:54.223708","train",10,0.05347387492656708,0.000285340531985843,"","","","","",""
3360,"2026-08-02 10:57:55.070686","train",10,0.021062813699245453,0.00028800304402112767,"","","","","",""
3380,"2026-08-02 10:57:55.755460","train",10,0.3553871810436249,0.00029067490274809014,"","","","","",""
3400,"2026-08-02 10:57:56.506919","train",10,0.09777119755744934,0.0002933560005229049,"","","","","",""
3420,"2026-08-02 10:57:57.285027","train",10,0.5630917549133301,0.00029604622932952456,"","","","","",""
3440,"2026-08-02 10:57:58.054631","train",10,0.15672147274017334,0.0002987454807840304,"","","","","",""
3460,"2026-08-02 10:57:58.856139","train",10,0.16947953402996063,0.0003014536461389993,"","","","","",""
3480,"2026-08-02 10:57:59.703872","train",10,0.08674537390470505,0.0003041706162878855,"","","","","",""
3500,"2026-08-02 10:58:00.535157","train",10,0.32877475023269653,0.00030689628176941506,"","","","","",""
3520,"2026-08-02 10:58:01.435226","train",10,0.05172303318977356,0.00030963053277199696,"","","","","",""
3540,"2026-08-02 10:58:02.252422","train",10,0.2165796160697937,0.0003123732591381466,"","","","","",""
3560,"2026-08-02 10:58:03.290910","train",10,0.32656845450401306,0.00031512435036892405,"","","","","",""
3580,"2026-08-02 10:58:04.127365","train",10,0.334519624710083,0.000317883695628386,"","","","","",""
3600,"2026-08-02 10:58:04.973353","train",10,0.2841038107872009,0.00032065118374805033,"","","","","",""
3620,"2026-08-02 10:58:05.866656","train",10,0.26996153593063354,0.00032342670323137605,"","","","","",""
3630,"2026-08-02 10:58:22.131930","val",10,"","",0.8076147540983606,0.2671213980170404,0.7054333495246686,0.7512864493996569,0.8128861429832304,0.8056129342879774
3640,"2026-08-02 10:58:33.232036","train",11,0.22791221737861633,0.0003262101422582543,"","","","","",""
3660,"2026-08-02 10:58:34.067329","train",11,0.3959149420261383,0.0003290013886895136,"","","","","",""
3680,"2026-08-02 10:58:34.820035","train",11,0.2218332439661026,0.00033180033007143843,"","","","","",""
3700,"2026-08-02 10:58:35.622486","train",11,0.1975768357515335,0.0003346068536402983,"","","","","",""
3720,"2026-08-02 10:58:36.389277","train",11,0.13879770040512085,0.0003374208463268921,"","","","","",""
3740,"2026-08-02 10:58:37.251340","train",11,0.19562654197216034,0.00034024219476110334,"","","","","",""
3760,"2026-08-02 10:58:38.231222","train",11,0.5000212788581848,0.00034307078527646615,"","","","","",""
