"step","time","part","epoch","loss","lr","auroc","auprc","auroc_age_cond","auroc_age_weighted","accuracy","f_measure","auroc_I0002","auroc_age_cond_I0002","auroc_I0006","auroc_age_cond_I0006","auroc_S0001","auroc_age_cond_S0001"
1320,"2026-08-05 14:11:48.874647","train",3,0.34961801767349243,8.125965285137049e-05,"","","","","","","","","","","",""
1324,"2026-08-05 14:12:06.016704","val",3,"","",0.6959955170481485,0.20876310398710354,0.5433663366336634,0.5048580946565074,0.18617021276595744,0.13837489943684633,0.6058700209643606,0.5614035087719298,0.6130374479889042,0.45789473684210524,0.7262753878138493,0.5893382922671626
1340,"2026-08-05 14:12:17.739080","train",4,0.9751063585281372,8.250049404936522e-05,"","","","","","","","","","","",""
1360,"2026-08-05 14:12:18.612129","train",4,0.3602238893508911,8.375885487344641e-05,"","","","","","","","","","","",""
1380,"2026-08-05 14:12:19.595932","train",4,0.7483556270599365,8.503468493267449e-05,"","","","","","","","","","","",""
1400,"2026-08-05 14:12:20.467796","train",4,0.8258571624755859,8.632793313655585e-05,"","","","","","","","","","","",""
1420,"2026-08-05 14:12:21.375840","train",4,0.33120810985565186,8.763854769708974e-05,"","","","","","","","","","","",""
1440,"2026-08-05 14:12:22.361723","train",4,1.632085919380188,8.896647613084049e-05,"","","","","","","","","","","",""
1460,"2026-08-05 14:12:23.312431","train",4,1.1297354698181152,9.03116652610403e-05,"","","","","","","","","","","",""
1480,"2026-08-05 14:12:24.145219","train",4,1.1036149263381958,9.167406121971856e-05,"","","","","","","","","","","",""
1500,"2026-08-05 14:12:25.086637","train",4,0.9199498891830444,9.30536094498587e-05,"","","","","","","","","","","",""
1520,"2026-08-05 14:12:26.076116","train",4,0.4295954704284668,9.445025470758309e-05,"","","","","","","","","","","",""
1540,"2026-08-05 14:12:27.018748","train",4,0.7482126951217651,9.586394106436528e-05,"","","","","","","","","","","",""
1560,"2026-08-05 14:12:27.875402","train",4,1.2524304389953613,9.729461190926961e-05,"","","","","","","","","","","",""
1580,"2026-08-05 14:12:28.763002","train",4,0.3911817967891693,9.874220995121838e-05,"","","","","","","","","","","",""
1600,"2026-08-05 14:12:29.717694","train",4,0.3613969683647156,0.0001002066772212856,"","","","","","","","","","","",""
1620,"2026-08-05 14:12:30.742297","train",4,2.2837576866149902,0.00010168795507501868,"","","","","","","","","","","",""
1640,"2026-08-05 14:12:31.691746","train",4,0.7704521417617798,0.00010318598419478719,"","","","","","","","","","","",""
1655,"2026-08-05 14:12:49.413391","val",4,"","",0.75895512737618,0.24867221717834612,0.5588910891089109,0.5235150178152975,0.6246200607902735,0.22570532915360503,0.6729559748427673,0.49122807017543857,0.7182154415164124,0.48771929824561405,0.7743003358387972,0.5794204246087091
1660,"2026-08-05 14:13:00.886390","train",5,1.2031464576721191,0.0001047007045921574,"","","","","","","","","","","",""
1680,"2026-08-05 14:13:01.815082","train",5,1.1051549911499023,0.00010623205561029517,"","","","","","","","","","","",""
1700,"2026-08-05 14:13:02.912209","train",5,0.9392188787460327,0.00010777997592639472,"","","","","","","","","","","",""
1720,"2026-08-05 14:13:03.738267","train",5,0.44973284006118774,0.00010934440355413416,"","","","","","","","","","","",""
