"step","time","part","epoch","loss","lr","auroc","auprc","auroc_age_cond","auroc_age_weighted","accuracy","f_measure","auroc_I0002","auroc_age_cond_I0002","auroc_I0006","auroc_age_cond_I0006","auroc_S0001","auroc_age_cond_S0001"
1120,"2026-08-05 12:00:12.775352","train",3,1.6363353729248047,6.982540217664304e-05,"","","","","","","","","","","",""
1140,"2026-08-05 12:00:13.852149","train",3,2.233142852783203,7.088843092045976e-05,"","","","","","","","","","","",""
1160,"2026-08-05 12:00:14.783468","train",3,1.0312403440475464,7.196944429432579e-05,"","","","","","","","","","","",""
1180,"2026-08-05 12:00:15.810260","train",3,1.0132114887237549,7.306839900916373e-05,"","","","","","","","","","","",""
1200,"2026-08-05 12:00:16.865879","train",3,2.416602611541748,7.418525105743617e-05,"","","","","","","","","","","",""
1220,"2026-08-05 12:00:17.787517","train",3,1.662882685661316,7.531995571490946e-05,"","","","","","","","","","","",""
1240,"2026-08-05 12:00:18.929715","train",3,2.18672251701355,7.64724675424433e-05,"","","","","","","","","","","",""
1260,"2026-08-05 12:00:20.058673","train",3,1.4511399269104004,7.764274038781144e-05,"","","","","","","","","","","",""
1280,"2026-08-05 12:00:21.070435","train",3,1.0678141117095947,7.883072738754896e-05,"","","","","","","","","","","",""
1300,"2026-08-05 12:00:22.215858","train",3,1.046346664428711,8.003638096882963e-05,"","","","","","","","","","","",""
1320,"2026-08-05 12:00:23.296516","train",3,1.6530526876449585,8.125965285137049e-05,"","","","","","","","","","","",""
1324,"2026-08-05 12:00:41.726168","val",3,"","",0.6482175955860167,0.149110859211647,0.5314059405940594,0.5007626567530388,0.8693009118541033,0.19626168224299065,0.6960167714884695,0.631578947368421,0.6310679611650486,0.5526315789473685,0.6406684791300177,0.5103052843638618
1340,"2026-08-05 12:00:53.104600","train",4,0.9641960859298706,8.250049404936522e-05,"","","","","","","","","","","",""
1360,"2026-08-05 12:00:53.941049","train",4,1.7204707860946655,8.375885487344641e-05,"","","","","","","","","","","",""
1380,"2026-08-05 12:00:54.773947","train",4,2.0996506214141846,8.503468493267449e-05,"","","","","","","","","","","",""
1400,"2026-08-05 12:00:55.559348","train",4,1.7718695402145386,8.632793313655585e-05,"","","","","","","","","","","",""
1420,"2026-08-05 12:00:56.484467","train",4,2.4864540100097656,8.763854769708974e-05,"","","","","","","","","","","",""
1440,"2026-08-05 12:00:57.407827","train",4,1.4885047674179077,8.896647613084049e-05,"","","","","","","","","","","",""
1460,"2026-08-05 12:00:58.246921","train",4,2.5223875045776367,9.03116652610403e-05,"","","","","","","","","","","",""
1480,"2026-08-05 12:00:59.117397","train",4,1.364219069480896,9.167406121971856e-05,"","","","","","","","","","","",""
1500,"2026-08-05 12:00:59.968888","train",4,2.3564939498901367,9.30536094498587e-05,"","","","","","","","","","","",""
1520,"2026-08-05 12:01:00.868284","train",4,1.0022650957107544,9.445025470758309e-05,"","","","","","","","","","","",""
1540,"2026-08-05 12:01:01.752636","train",4,1.4306727647781372,9.586394106436528e-05,"","","","","","","","","","","",""
1560,"2026-08-05 12:01:02.614351","train",4,0.9324733018875122,9.729461190926961e-05,"","","","","","","","","","","",""
1580,"2026-08-05 12:01:03.470190","train",4,2.142667293548584,9.874220995121838e-05,"","","","","","","","","","","",""
1600,"2026-08-05 12:01:04.296065","train",4,2.206235647201538,0.0001002066772212856,"","","","","","","","","","","",""
1620,"2026-08-05 12:01:05.162304","train",4,1.029523253440857,0.00010168795507501868,"","","","","","","","","","","",""
1640,"2026-08-05 12:01:06.041423","train",4,1.6346054077148438,0.00010318598419478719,"","","","","","","","","","","",""
1655,"2026-08-05 12:01:23.344724","val",4,"","",0.6624595887753782,0.1618344807990884,0.5261782178217822,0.4974079235815802,0.7811550151975684,0.21739130434782608,0.6876310272536688,0.631578947368421,0.6521035598705501,0.5368421052631579,0.6560371021909484,0.502092050209205
1660,"2026-08-05 12:01:34.378265","train",5,1.4815874099731445,0.0001047007045921574,"","","","","","","","","","","",""
1680,"2026-08-05 12:01:35.282350","train",5,2.2271573543548584,0.00010623205561029517,"","","","","","","","","","","",""
1700,"2026-08-05 12:01:36.205396","train",5,1.3374497890472412,0.00010777997592639472,"","","","","","","","","","","",""
1720,"2026-08-05 12:01:37.210076","train",5,3.2181835174560547,0.00010934440355413416,"","","","","","","","","","","",""
1740,"2026-08-05 12:01:38.340518","train",5,1.7606083154678345,0.0001109252758461582,"","","","","","","","","","","",""
1760,"2026-08-05 12:01:39.243499","train",5,1.5276819467544556,0.00011252252949658611,"","","","","","","","","","","",""
1780,"2026-08-05 12:01:40.156795","train",5,2.4798624515533447,0.00011413610054354759,"","","","","","","","","","","",""
1800,"2026-08-05 12:01:41.031866","train",5,1.389329433441162,0.00011576592437174352,"","","","","","","","","","","",""
1820,"2026-08-05 12:01:41.923902","train",5,2.4854490756988525,0.00011741193571503388,"","","","","","","","","","","",""
1840,"2026-08-05 12:01:42.947353","train",5,2.7193267345428467,0.00011907406865905104,"","","","","","","","","","","",""
1860,"2026-08-05 12:01:43.865534","train",5,2.171496868133545,0.00012075225664383922,"","","","","","","","","","","",""
1880,"2026-08-05 12:01:44.717308","train",5,1.727569818496704,0.0001224464324665205,"","","","","","","","","","","",""
1900,"2026-08-05 12:01:45.577139","train",5,0.8445292115211487,0.00012415652828398518,"","","","","","","","","","","",""
1920,"2026-08-05 12:01:46.680234","train",5,0.7820937633514404,0.00012588247561560887,"","","","","","","","","","","",""
1940,"2026-08-05 12:01:47.628830","train",5,1.9925591945648193,0.0001276242053459951,"","","","","","","","","","","",""
1960,"2026-08-05 12:01:48.414378","train",5,1.6756154298782349,0.00012938164772774235,"","","","","","","","","","","",""
