"step","time","part","epoch","loss","lr","auroc","auprc","auroc_age_cond","auroc_I0002","auroc_I0006","auroc_S0001"
5420,"2026-08-02 19:29:13.277931","train",16,0.28454551100730896,0.0005914075839639282,"","","","","",""
5440,"2026-08-02 19:29:14.328539","train",16,0.6044306755065918,0.0005944189236322652,"","","","","",""
5460,"2026-08-02 19:29:15.325256","train",16,0.7656341195106506,0.0005974272651115474,"","","","","",""
5480,"2026-08-02 19:29:16.269013","train",16,0.763381838798523,0.0006004324872017349,"","","","","",""
5500,"2026-08-02 19:29:17.282782","train",16,1.6830865144729614,0.0006034344688284625,"","","","","",""
5520,"2026-08-02 19:29:18.294535","train",16,1.6152327060699463,0.0006064330890479158,"","","","","",""
5540,"2026-08-02 19:29:19.176824","train",16,2.601435422897339,0.0006094282270517052,"","","","","",""
5560,"2026-08-02 19:29:20.050733","train",16,0.20378902554512024,0.000612419762171733,"","","","","",""
5580,"2026-08-02 19:29:20.962179","train",16,2.6553821563720703,0.0006154075738850534,"","","","","",""
5600,"2026-08-02 19:29:21.883561","train",16,1.2307950258255005,0.0006183915418187301,"","","","","",""
5610,"2026-08-02 19:29:39.282768","val",16,"","",0.8097213114754098,0.25560045320999086,0.722017902990771,0.7564322469982847,0.8027360988526038,0.8089055244071008
5620,"2026-08-02 19:29:51.123839","train",17,1.1549845933914185,0.0006213715457546845,"","","","","",""
5640,"2026-08-02 19:29:52.106133","train",17,3.053767681121826,0.00062434746563454,"","","","","",""
5660,"2026-08-02 19:29:53.055189","train",17,0.573786735534668,0.0006273191815644578,"","","","","",""
5680,"2026-08-02 19:29:54.016836","train",17,0.4832342565059662,0.000630286573819968,"","","","","",""
5700,"2026-08-02 19:29:54.944151","train",17,1.961093783378601,0.0006332495228507935,"","","","","",""
5720,"2026-08-02 19:29:56.035100","train",17,2.371309757232666,0.0006362079092856647,"","","","","",""
5740,"2026-08-02 19:29:57.040174","train",17,1.4116616249084473,0.0006391616139371306,"","","","","",""
5760,"2026-08-02 19:29:58.004696","train",17,0.7194603681564331,0.0006421105178063597,"","","","","",""
5780,"2026-08-02 19:29:58.935889","train",17,0.42453533411026,0.0006450545020879343,"","","","","",""
5800,"2026-08-02 19:29:59.903583","train",17,2.0760433673858643,0.0006479934481746372,"","","","","",""
5820,"2026-08-02 19:30:00.848392","train",17,2.6473822593688965,0.0006509272376622293,"","","","","",""
